DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
RO;26300664;1;AC NOVA UNIÃO;18/11/2020;361,46;500
RO;26300672;1;AC ALTO PARAISO;18/11/2020;188,8;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;18/11/2020;252,43;10
RO;26300699;1;AC THEOBROMA;18/11/2020;542,53;10
RO;26300702;1;AC VALE DO PARAISO;18/11/2020;276,13;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;18/11/2020;409,71;10
RO;26300729;1;AC MINISTRO ANDREAZZA;18/11/2020;596,99;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;18/11/2020;257,26;500
RO;26300753;1;AC MONTE NEGRO;18/11/2020;2581,72;10
RO;26300761;1;AC PARECIS;18/11/2020;214,3;10
RO;26300770;1;AC VILA EXTREMA;18/11/2020;155,92;10
RO;26300788;1;AC PIMENTEIRAS;18/11/2020;178,45;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;18/11/2020;249,64;10
RO;26300869;1;AC RIO CRESPO;18/11/2020;377,9;10
RO;26300877;1;AC TEIXEIROPOLIS;18/11/2020;421;10
RO;26300885;1;AC VALE DO ANARY;18/11/2020;298,29;10
RO;26300893;1;AC CUJUBIM;18/11/2020;498,78;10
RO;26300907;1;AC CACAULANDIA;18/11/2020;340,26;10
RO;60167;1;AC JACI PARANA;19/11/2020;2221,47;10
RO;60680;1;AC TARILANDIA;19/11/2020;357,88;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;19/11/2020;2086,23;10
RO;26300028;1;AC SAO SEBASTIAO;19/11/2020;494,26;10
RO;26300036;1;AC ARIQUEMES;19/11/2020;1329,59;10
RO;26300044;1;AC GUAJARA MIRIM;19/11/2020;1655,97;10
RO;26300061;1;AC CACOAL;19/11/2020;393,13;10
RO;26300087;1;AC JI-PARANA;19/11/2020;359,14;3000
RO;26300109;1;AC VILHENA;19/11/2020;773,77;10
RO;26300184;1;AC PIMENTA BUENO;19/11/2020;359,83;10
RO;26300192;1;AC OURO PRETO DO OESTE;19/11/2020;861,38;1500
RO;26300206;1;AC JARU;19/11/2020;292,35;10
RO;26300214;1;AC ESPIGAO DO OESTE;19/11/2020;226,46;800
RO;26300222;1;AC PRESIDENTE MEDICI;19/11/2020;389,07;700
RO;26300281;1;AC COSTA MARQUES;19/11/2020;496,57;10
RO;26300290;1;AC COLORADO DO OESTE;19/11/2020;101,93;10
RO;26300311;1;AC ROLIM DE MOURA;19/11/2020;287,48;10
RO;26300320;1;AC CEREJEIRAS;19/11/2020;317,65;10
RO;26300362;1;AC ALVORADA DO OESTE;19/11/2020;315,52;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;19/11/2020;471,51;1000
RO;26300389;1;AC MACHADINHO;19/11/2020;444,59;10
RO;26300397;1;AC NOVA BRASILANDIA;19/11/2020;554,73;10
RO;26300401;1;AC NOVA MAMORE;19/11/2020;412,12;10
RO;26300419;1;AC CABIXI;19/11/2020;473,76;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;19/11/2020;231,17;500
RO;26300435;1;AC SANTA LUZIA;19/11/2020;484,9;10
RO;26300443;1;AC CANDEIAS;19/11/2020;296,47;10
RO;26300460;1;AC JATUARANA;19/11/2020;1264,76;10
RO;26300478;1;AC TANCREDO NEVES;19/11/2020;1703,49;10
RO;26300516;1;AC CORUMBIARA;19/11/2020;337,04;10
RO;26300524;1;AC CASTANHEIRA;19/11/2020;238,29;10
RO;26300532;1;AC MIRANTE DA SERRA;19/11/2020;355,58;10
RO;26300541;1;AC SERINGUEIRAS;19/11/2020;489,05;10
RO;26300559;1;AC URUPA;19/11/2020;451,2;10
RO;26300567;1;AC ITAPUÃ DO OESTE;19/11/2020;575,26;10
RO;26300583;1;AC BURITIS;19/11/2020;495,15;10
RO;26300591;1;AC CHUPINGUAIA;19/11/2020;494,78;10
RO;26300605;1;AC SAO FELIPE DO OESTE;19/11/2020;370,09;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;19/11/2020;420,61;10
RO;26300621;1;AC CAMPO NOVO;19/11/2020;393,91;10
RO;26300630;1;AC SHOPPING CIDADÃO;19/11/2020;225,87;10
RO;26300664;1;AC NOVA UNIÃO;19/11/2020;391,46;500
RO;26300672;1;AC ALTO PARAISO;19/11/2020;340,7;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;19/11/2020;395,22;10
RO;26300699;1;AC THEOBROMA;19/11/2020;342,53;10
RO;26300702;1;AC VALE DO PARAISO;19/11/2020;51,89;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;19/11/2020;435,51;10
RO;26300729;1;AC MINISTRO ANDREAZZA;19/11/2020;633,04;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;19/11/2020;117,41;500
RO;26300753;1;AC MONTE NEGRO;19/11/2020;2631,16;10
RO;26300761;1;AC PARECIS;19/11/2020;224,3;10
RO;26300770;1;AC VILA EXTREMA;19/11/2020;171,36;10
RO;26300788;1;AC PIMENTEIRAS;19/11/2020;215,35;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;19/11/2020;418,58;10
RO;26300869;1;AC RIO CRESPO;19/11/2020;418,15;10
RO;26300877;1;AC TEIXEIROPOLIS;19/11/2020;510,48;10
RO;26300885;1;AC VALE DO ANARY;19/11/2020;743,76;10
RO;26300893;1;AC CUJUBIM;19/11/2020;445,77;10
RO;26300907;1;AC CACAULANDIA;19/11/2020;358,61;10
RO;60167;1;AC JACI PARANA;20/11/2020;419,83;10
RO;60680;1;AC TARILANDIA;20/11/2020;512,54;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;20/11/2020;1878,01;10
RO;26300028;1;AC SAO SEBASTIAO;20/11/2020;308,97;10
RO;26300036;1;AC ARIQUEMES;20/11/2020;980,62;10
RO;26300044;1;AC GUAJARA MIRIM;20/11/2020;452;10
RO;26300061;1;AC CACOAL;20/11/2020;977,59;10
RO;26300087;1;AC JI-PARANA;20/11/2020;646,84;3000
RO;26300109;1;AC VILHENA;20/11/2020;698,1;10
RO;26300184;1;AC PIMENTA BUENO;20/11/2020;327,02;10
RO;26300192;1;AC OURO PRETO DO OESTE;20/11/2020;876,2;1500
RO;26300206;1;AC JARU;20/11/2020;403,95;10
RO;26300214;1;AC ESPIGAO DO OESTE;20/11/2020;200,54;800
RO;26300222;1;AC PRESIDENTE MEDICI;20/11/2020;264,02;700
RO;26300290;1;AC COLORADO DO OESTE;20/11/2020;153,41;10
RO;26300311;1;AC ROLIM DE MOURA;20/11/2020;300,75;10
RO;26300320;1;AC CEREJEIRAS;20/11/2020;637,75;10
RO;26300362;1;AC ALVORADA DO OESTE;20/11/2020;363,52;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;20/11/2020;432,36;1000
RO;26300389;1;AC MACHADINHO;20/11/2020;419,54;10
RO;26300397;1;AC NOVA BRASILANDIA;20/11/2020;380,38;10
RO;26300401;1;AC NOVA MAMORE;20/11/2020;447,91;10
RO;26300419;1;AC CABIXI;20/11/2020;256,52;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;20/11/2020;306,91;500
RO;26300435;1;AC SANTA LUZIA;20/11/2020;479,35;10
RO;26300443;1;AC CANDEIAS;20/11/2020;238,09;10
RO;26300460;1;AC JATUARANA;20/11/2020;1135,86;10
RO;26300478;1;AC TANCREDO NEVES;20/11/2020;3128,05;10
RO;26300516;1;AC CORUMBIARA;20/11/2020;430,62;10
RO;26300524;1;AC CASTANHEIRA;20/11/2020;238,29;10
RO;26300532;1;AC MIRANTE DA SERRA;20/11/2020;408,56;10
RO;26300541;1;AC SERINGUEIRAS;20/11/2020;496,42;10
RO;26300559;1;AC URUPA;20/11/2020;473,14;10
RO;26300583;1;AC BURITIS;20/11/2020;489,21;10
RO;26300591;1;AC CHUPINGUAIA;20/11/2020;373,68;10
RO;26300605;1;AC SAO FELIPE DO OESTE;20/11/2020;419,69;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;20/11/2020;160,59;10
RO;26300621;1;AC CAMPO NOVO;20/11/2020;393,91;10
RO;26300630;1;AC SHOPPING CIDADÃO;20/11/2020;196,92;10
RO;26300664;1;AC NOVA UNIÃO;20/11/2020;491,6;500
RO;26300672;1;AC ALTO PARAISO;20/11/2020;78,4;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;20/11/2020;282,15;10
RO;26300699;1;AC THEOBROMA;20/11/2020;418,08;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;20/11/2020;247,06;10
RO;26300729;1;AC MINISTRO ANDREAZZA;20/11/2020;401,77;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;20/11/2020;117,41;500
RO;26300753;1;AC MONTE NEGRO;20/11/2020;2657,91;10
RO;26300761;1;AC PARECIS;20/11/2020;227,55;10
RO;26300770;1;AC VILA EXTREMA;20/11/2020;128,01;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;20/11/2020;128,58;10
RO;26300869;1;AC RIO CRESPO;20/11/2020;451,35;10
RO;26300877;1;AC TEIXEIROPOLIS;20/11/2020;296,04;10
RO;26300885;1;AC VALE DO ANARY;20/11/2020;87,61;10
RO;26300893;1;AC CUJUBIM;20/11/2020;463,08;10
RO;26300907;1;AC CACAULANDIA;20/11/2020;358,61;10
RO;26300028;1;AC SAO SEBASTIAO;21/11/2020;347,52;10
RO;60167;1;AC JACI PARANA;23/11/2020;598,34;10
RO;60680;1;AC TARILANDIA;23/11/2020;258,34;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;23/11/2020;1721,37;10
RO;26300028;1;AC SAO SEBASTIAO;23/11/2020;320,82;10
RO;26300036;1;AC ARIQUEMES;23/11/2020;1284,99;10
RO;26300044;1;AC GUAJARA MIRIM;23/11/2020;977,2;10
RO;26300061;1;AC CACOAL;23/11/2020;963,91;10
RO;26300087;1;AC JI-PARANA;23/11/2020;1445,69;3000
RO;26300192;1;AC OURO PRETO DO OESTE;23/11/2020;1084,23;1500
RO;26300206;1;AC JARU;23/11/2020;377,2;10
RO;26300214;1;AC ESPIGAO DO OESTE;23/11/2020;259,38;800
RO;26300222;1;AC PRESIDENTE MEDICI;23/11/2020;336,47;700
RO;26300281;1;AC COSTA MARQUES;23/11/2020;269,19;10
RO;26300290;1;AC COLORADO DO OESTE;23/11/2020;147,01;10
RO;26300311;1;AC ROLIM DE MOURA;23/11/2020;289,69;10
RO;26300320;1;AC CEREJEIRAS;23/11/2020;52,54;10
RO;26300362;1;AC ALVORADA DO OESTE;23/11/2020;367,59;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;23/11/2020;361,13;1000
RO;26300389;1;AC MACHADINHO;23/11/2020;410,87;10
RO;26300397;1;AC NOVA BRASILANDIA;23/11/2020;497,22;10
RO;26300401;1;AC NOVA MAMORE;23/11/2020;337,29;10
RO;26300419;1;AC CABIXI;23/11/2020;319,32;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;23/11/2020;174,27;500
RO;26300435;1;AC SANTA LUZIA;23/11/2020;364,05;10
RO;26300443;1;AC CANDEIAS;23/11/2020;261,19;10
RO;26300460;1;AC JATUARANA;23/11/2020;1999,36;10
RO;26300478;1;AC TANCREDO NEVES;23/11/2020;686,39;10
RO;26300516;1;AC CORUMBIARA;23/11/2020;193,89;10
RO;26300524;1;AC CASTANHEIRA;23/11/2020;238,29;10
RO;26300532;1;AC MIRANTE DA SERRA;23/11/2020;390,35;10
RO;26300541;1;AC SERINGUEIRAS;23/11/2020;814,96;10
RO;26300559;1;AC URUPA;23/11/2020;483,91;10
RO;26300567;1;AC ITAPUÃ DO OESTE;23/11/2020;616,86;10
RO;26300583;1;AC BURITIS;23/11/2020;489,96;10
RO;26300591;1;AC CHUPINGUAIA;23/11/2020;338,6;10
RO;26300605;1;AC SAO FELIPE DO OESTE;23/11/2020;468,78;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;23/11/2020;165,68;10
RO;26300621;1;AC CAMPO NOVO;23/11/2020;188,86;10
RO;26300630;1;AC SHOPPING CIDADÃO;23/11/2020;389,97;10
RO;26300664;1;AC NOVA UNIÃO;23/11/2020;513,6;500
RO;26300672;1;AC ALTO PARAISO;23/11/2020;283,8;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;23/11/2020;385,45;10
RO;26300699;1;AC THEOBROMA;23/11/2020;454,73;10
RO;26300702;1;AC VALE DO PARAISO;23/11/2020;328,63;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;23/11/2020;347,83;10
RO;26300729;1;AC MINISTRO ANDREAZZA;23/11/2020;654,57;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;23/11/2020;180,65;500
RO;26300753;1;AC MONTE NEGRO;23/11/2020;2738,91;10
RO;26300761;1;AC PARECIS;23/11/2020;227,55;10
RO;26300770;1;AC VILA EXTREMA;23/11/2020;101,31;10
RO;26300788;1;AC PIMENTEIRAS;23/11/2020;215,35;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;23/11/2020;192,64;10
RO;26300869;1;AC RIO CRESPO;23/11/2020;451,35;10
RO;26300877;1;AC TEIXEIROPOLIS;23/11/2020;406,88;10
RO;26300885;1;AC VALE DO ANARY;23/11/2020;141,7;10
RO;26300893;1;AC CUJUBIM;23/11/2020;240,97;10
RO;26300907;1;AC CACAULANDIA;23/11/2020;374,16;10
RO;60167;1;AC JACI PARANA;24/11/2020;874,75;10
RO;60680;1;AC TARILANDIA;24/11/2020;321,5;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;24/11/2020;1307,17;10
RO;26300028;1;AC SAO SEBASTIAO;24/11/2020;450,49;10
RO;26300036;1;AC ARIQUEMES;24/11/2020;1482,53;10
RO;26300044;1;AC GUAJARA MIRIM;24/11/2020;793,98;10
RO;26300061;1;AC CACOAL;24/11/2020;990,91;10
RO;26300087;1;AC JI-PARANA;24/11/2020;457,23;3000
RO;26300109;1;AC VILHENA;24/11/2020;749,16;10
RO;26300184;1;AC PIMENTA BUENO;24/11/2020;362,14;10
RO;26300192;1;AC OURO PRETO DO OESTE;24/11/2020;806,06;1500
RO;26300206;1;AC JARU;24/11/2020;237,9;10
RO;26300214;1;AC ESPIGAO DO OESTE;24/11/2020;160,43;800
RO;26300222;1;AC PRESIDENTE MEDICI;24/11/2020;400,01;700
RO;26300281;1;AC COSTA MARQUES;24/11/2020;342,54;10
RO;26300290;1;AC COLORADO DO OESTE;24/11/2020;178,81;10
RO;26300311;1;AC ROLIM DE MOURA;24/11/2020;261,25;10
RO;26300320;1;AC CEREJEIRAS;24/11/2020;256,09;10
RO;26300362;1;AC ALVORADA DO OESTE;24/11/2020;486,81;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;24/11/2020;486,54;1000
RO;26300389;1;AC MACHADINHO;24/11/2020;489,46;10
RO;26300397;1;AC NOVA BRASILANDIA;24/11/2020;499,96;10
RO;26300401;1;AC NOVA MAMORE;24/11/2020;458,48;10
RO;26300419;1;AC CABIXI;24/11/2020;331,32;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;24/11/2020;384,6;500
RO;26300435;1;AC SANTA LUZIA;24/11/2020;463,19;10
RO;26300443;1;AC CANDEIAS;24/11/2020;225,37;10
RO;26300460;1;AC JATUARANA;24/11/2020;2339,75;10
RO;26300478;1;AC TANCREDO NEVES;24/11/2020;2065,8;10
RO;26300516;1;AC CORUMBIARA;24/11/2020;231,5;10
RO;26300524;1;AC CASTANHEIRA;24/11/2020;238,09;10
RO;26300532;1;AC MIRANTE DA SERRA;24/11/2020;404,9;10
RO;26300541;1;AC SERINGUEIRAS;24/11/2020;507,94;10
RO;26300559;1;AC URUPA;24/11/2020;139,91;10
RO;26300567;1;AC ITAPUÃ DO OESTE;24/11/2020;908,59;10
RO;26300583;1;AC BURITIS;24/11/2020;486,46;10
RO;26300591;1;AC CHUPINGUAIA;24/11/2020;461,6;10
RO;26300605;1;AC SAO FELIPE DO OESTE;24/11/2020;179,08;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;24/11/2020;325,57;10
RO;26300621;1;AC CAMPO NOVO;24/11/2020;227,91;10
RO;26300630;1;AC SHOPPING CIDADÃO;24/11/2020;572,58;10
RO;26300664;1;AC NOVA UNIÃO;24/11/2020;506,65;500
RO;26300672;1;AC ALTO PARAISO;24/11/2020;505,25;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;24/11/2020;299,99;10
RO;26300699;1;AC THEOBROMA;24/11/2020;541,68;10
RO;26300702;1;AC VALE DO PARAISO;24/11/2020;62,33;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;24/11/2020;442,68;10
RO;26300729;1;AC MINISTRO ANDREAZZA;24/11/2020;690,57;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;24/11/2020;372,23;500
RO;26300753;1;AC MONTE NEGRO;24/11/2020;3224,34;10
RO;26300761;1;AC PARECIS;24/11/2020;279,39;10
RO;26300770;1;AC VILA EXTREMA;24/11/2020;123,35;10
RO;26300788;1;AC PIMENTEIRAS;24/11/2020;325,35;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;24/11/2020;196,59;10
RO;26300869;1;AC RIO CRESPO;24/11/2020;475,35;10
RO;26300877;1;AC TEIXEIROPOLIS;24/11/2020;412,16;10
RO;26300885;1;AC VALE DO ANARY;24/11/2020;394,28;10
RO;26300893;1;AC CUJUBIM;24/11/2020;328,36;10
RO;26300907;1;AC CACAULANDIA;24/11/2020;374,16;10
RO;60167;1;AC JACI PARANA;25/11/2020;1250,64;10
RO;60680;1;AC TARILANDIA;25/11/2020;239,56;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;25/11/2020;1759,38;10
RO;26300028;1;AC SAO SEBASTIAO;25/11/2020;408,84;10
RO;26300036;1;AC ARIQUEMES;25/11/2020;892,35;10
RO;26300044;1;AC GUAJARA MIRIM;25/11/2020;645,52;10
RO;26300061;1;AC CACOAL;25/11/2020;967,02;10
RO;26300087;1;AC JI-PARANA;25/11/2020;354,9;3000
RO;26300109;1;AC VILHENA;25/11/2020;666,26;10
RO;26300184;1;AC PIMENTA BUENO;25/11/2020;374,9;10
RO;26300192;1;AC OURO PRETO DO OESTE;25/11/2020;935,34;1500
RO;26300206;1;AC JARU;25/11/2020;346,78;10
RO;26300214;1;AC ESPIGAO DO OESTE;25/11/2020;198,54;800
RO;26300222;1;AC PRESIDENTE MEDICI;25/11/2020;348,32;700
RO;26300281;1;AC COSTA MARQUES;25/11/2020;286,15;10
RO;26300290;1;AC COLORADO DO OESTE;25/11/2020;174,99;10
RO;26300311;1;AC ROLIM DE MOURA;25/11/2020;192,12;10
RO;26300320;1;AC CEREJEIRAS;25/11/2020;467,07;10
RO;26300362;1;AC ALVORADA DO OESTE;25/11/2020;228,69;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;25/11/2020;493,65;1000
RO;26300389;1;AC MACHADINHO;25/11/2020;499,68;10
RO;26300397;1;AC NOVA BRASILANDIA;25/11/2020;340,31;10
RO;26300401;1;AC NOVA MAMORE;25/11/2020;473;10
RO;26300419;1;AC CABIXI;25/11/2020;359,17;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;25/11/2020;454,92;500
RO;26300435;1;AC SANTA LUZIA;25/11/2020;475,19;10
RO;26300443;1;AC CANDEIAS;25/11/2020;496,02;10
RO;26300460;1;AC JATUARANA;25/11/2020;3991,73;10
RO;26300478;1;AC TANCREDO NEVES;25/11/2020;3109,86;10
RO;26300516;1;AC CORUMBIARA;25/11/2020;342,53;10
RO;26300524;1;AC CASTANHEIRA;25/11/2020;277,79;10
RO;26300532;1;AC MIRANTE DA SERRA;25/11/2020;396,56;10
RO;26300541;1;AC SERINGUEIRAS;25/11/2020;491,91;10
RO;26300559;1;AC URUPA;25/11/2020;445,42;10
RO;26300567;1;AC ITAPUÃ DO OESTE;25/11/2020;18,59;10
RO;26300583;1;AC BURITIS;25/11/2020;484,26;10
RO;26300591;1;AC CHUPINGUAIA;25/11/2020;465,8;10
RO;26300605;1;AC SAO FELIPE DO OESTE;25/11/2020;226,27;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;25/11/2020;277,29;10
RO;26300621;1;AC CAMPO NOVO;25/11/2020;227,91;10
RO;26300630;1;AC SHOPPING CIDADÃO;25/11/2020;804,08;10
RO;26300664;1;AC NOVA UNIÃO;25/11/2020;498,42;500
RO;26300672;1;AC ALTO PARAISO;25/11/2020;718,15;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;25/11/2020;344,94;10
RO;26300699;1;AC THEOBROMA;25/11/2020;638,08;10
RO;26300702;1;AC VALE DO PARAISO;25/11/2020;145,03;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;25/11/2020;259,72;10
RO;26300729;1;AC MINISTRO ANDREAZZA;25/11/2020;782,8;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;25/11/2020;81,88;500
RO;26300753;1;AC MONTE NEGRO;25/11/2020;3268,64;10
RO;26300761;1;AC PARECIS;25/11/2020;388,39;10
RO;26300770;1;AC VILA EXTREMA;25/11/2020;28,1;10
RO;26300788;1;AC PIMENTEIRAS;25/11/2020;327,69;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;25/11/2020;77,59;10
RO;26300869;1;AC RIO CRESPO;25/11/2020;482,55;10
RO;26300877;1;AC TEIXEIROPOLIS;25/11/2020;390,77;10
RO;26300885;1;AC VALE DO ANARY;25/11/2020;406,28;10
RO;26300893;1;AC CUJUBIM;25/11/2020;340,45;10
RO;26300907;1;AC CACAULANDIA;25/11/2020;36,65;10
RO;60167;1;AC JACI PARANA;26/11/2020;1439,98;10
RO;60680;1;AC TARILANDIA;26/11/2020;297,3;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;26/11/2020;1237,82;10
RO;26300028;1;AC SAO SEBASTIAO;26/11/2020;261,34;10
RO;26300036;1;AC ARIQUEMES;26/11/2020;797,87;10
RO;26300044;1;AC GUAJARA MIRIM;26/11/2020;813,31;10
RO;26300087;1;AC JI-PARANA;26/11/2020;368,39;3000
RO;26300109;1;AC VILHENA;26/11/2020;539,17;10
RO;26300184;1;AC PIMENTA BUENO;26/11/2020;399,62;10
RO;26300192;1;AC OURO PRETO DO OESTE;26/11/2020;934,82;1500
RO;26300206;1;AC JARU;26/11/2020;210,21;10
RO;26300214;1;AC ESPIGAO DO OESTE;26/11/2020;478,85;800
RO;26300222;1;AC PRESIDENTE MEDICI;26/11/2020;248,72;700
RO;26300281;1;AC COSTA MARQUES;26/11/2020;306,71;10
RO;26300290;1;AC COLORADO DO OESTE;26/11/2020;162,59;10
RO;26300311;1;AC ROLIM DE MOURA;26/11/2020;377,92;10
RO;26300320;1;AC CEREJEIRAS;26/11/2020;113;10
RO;26300362;1;AC ALVORADA DO OESTE;26/11/2020;267,69;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;26/11/2020;539,3;1000
RO;26300389;1;AC MACHADINHO;26/11/2020;620,98;10
RO;26300397;1;AC NOVA BRASILANDIA;26/11/2020;459,71;10
RO;26300401;1;AC NOVA MAMORE;26/11/2020;330,39;10
RO;26300419;1;AC CABIXI;26/11/2020;296,92;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;26/11/2020;446,97;500
RO;26300435;1;AC SANTA LUZIA;26/11/2020;223,49;10
RO;26300443;1;AC CANDEIAS;26/11/2020;564,81;10
RO;26300460;1;AC JATUARANA;26/11/2020;1950,05;10
RO;26300478;1;AC TANCREDO NEVES;26/11/2020;1984,23;10
RO;26300516;1;AC CORUMBIARA;26/11/2020;381,53;10
RO;26300524;1;AC CASTANHEIRA;26/11/2020;277,79;10
RO;26300532;1;AC MIRANTE DA SERRA;26/11/2020;358,88;10
RO;26300541;1;AC SERINGUEIRAS;26/11/2020;621,24;10
RO;26300559;1;AC URUPA;26/11/2020;179,98;10
RO;26300567;1;AC ITAPUÃ DO OESTE;26/11/2020;34,64;10
RO;26300583;1;AC BURITIS;26/11/2020;489,66;10
RO;26300591;1;AC CHUPINGUAIA;26/11/2020;401,97;10
RO;26300605;1;AC SAO FELIPE DO OESTE;26/11/2020;328,16;10
RO;26300613;1;AC SAO FRANCISCO DO GUAPORE;26/11/2020;289,72;10
RO;26300621;1;AC CAMPO NOVO;26/11/2020;227,91;10
RO;26300630;1;AC SHOPPING CIDADÃO;26/11/2020;217,08;10
RO;26300664;1;AC NOVA UNIÃO;26/11/2020;432,66;500
RO;26300672;1;AC ALTO PARAISO;26/11/2020;335,4;10
RO;26300681;1;AC GOVERNADOR JORGE TEIXEIRA;26/11/2020;366,55;10
RO;26300699;1;AC THEOBROMA;26/11/2020;956,88;10
RO;26300702;1;AC VALE DO PARAISO;26/11/2020;255,23;10
RO;26300711;1;AC NOVO HORIZONTE DO OESTE;26/11/2020;259,72;10
RO;26300729;1;AC MINISTRO ANDREAZZA;26/11/2020;446,8;10
RO;26300745;1;AC ALTO ALEGRE DOS PARECIS;26/11/2020;148,48;500
RO;26300753;1;AC MONTE NEGRO;26/11/2020;3192,94;10
RO;26300761;1;AC PARECIS;26/11/2020;388,39;10
RO;26300770;1;AC VILA EXTREMA;26/11/2020;216,27;10
RO;26300788;1;AC PIMENTEIRAS;26/11/2020;327,69;10
RO;26300796;1;AC PRIMAVERA  DE RONDONIA;26/11/2020;101,59;10
RO;26300869;1;AC RIO CRESPO;26/11/2020;514,7;10
RO;26300877;1;AC TEIXEIROPOLIS;26/11/2020;390,77;10
RO;26300885;1;AC VALE DO ANARY;26/11/2020;356,42;10
RO;26300893;1;AC CUJUBIM;26/11/2020;445,74;10
RO;26300907;1;AC CACAULANDIA;26/11/2020;61,95;10
RO;60167;1;AC JACI PARANA;27/11/2020;1626,07;10
RO;60680;1;AC TARILANDIA;27/11/2020;313,35;10
RO;26300010;1;AC CENTRAL DE PORTO VELHO;27/11/2020;1781,93;10
RO;26300028;1;AC SAO SEBASTIAO;27/11/2020;236,43;10
RO;26300036;1;AC ARIQUEMES;27/11/2020;1133,32;10
RO;26300044;1;AC GUAJARA MIRIM;27/11/2020;659,55;10
RO;26300061;1;AC CACOAL;27/11/2020;996,2;10
RO;26300087;1;AC JI-PARANA;27/11/2020;189,9;3000
RO;26300109;1;AC VILHENA;27/11/2020;627,94;10
RO;26300184;1;AC PIMENTA BUENO;27/11/2020;407,9;10
RO;26300192;1;AC OURO PRETO DO OESTE;27/11/2020;634,19;1500
RO;26300206;1;AC JARU;27/11/2020;209,77;10
RO;26300214;1;AC ESPIGAO DO OESTE;27/11/2020;71,23;800
RO;26300222;1;AC PRESIDENTE MEDICI;27/11/2020;332,72;700
RO;26300281;1;AC COSTA MARQUES;27/11/2020;429,91;10
RO;26300290;1;AC COLORADO DO OESTE;27/11/2020;100,25;10
RO;26300311;1;AC ROLIM DE MOURA;27/11/2020;349,82;10
RO;26300320;1;AC CEREJEIRAS;27/11/2020;230,93;10
RO;26300362;1;AC ALVORADA DO OESTE;27/11/2020;335,95;10
RO;26300371;1;AC ALTA FLORESTA DO OESTE;27/11/2020;809,44;1000
RO;26300389;1;AC MACHADINHO;27/11/2020;497,98;10
RO;26300397;1;AC NOVA BRASILANDIA;27/11/2020;366,6;10
RO;26300401;1;AC NOVA MAMORE;27/11/2020;413,63;10
RO;26300419;1;AC CABIXI;27/11/2020;339,27;10
RO;26300427;1;AC SAO MIGUEL DO GUAPORE;27/11/2020;408,17;500
RO;26300435;1;AC SANTA LUZIA;27/11/2020;249,54;10
RO;26300443;1;AC CANDEIAS;27/11/2020;409,01;10
RO;26300460;1;AC JATUARANA;27/11/2020;781,41;10
