DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
PA;28301234;1;AC JURUNAS;27/11/2020;51,84;10
PA;28301242;1;AC PEDREIRA;27/11/2020;2435,83;1000
PA;28301269;2;AC PORTO TROMBETAS;27/11/2020;494,14;10
PA;28301285;2;AC SAO FELIX DO XINGU;27/11/2020;880,05;10
PA;28301293;2;AC MONTE DOURADO;27/11/2020;864;10
PA;28301315;2;AC CURUA;27/11/2020;576,92;10
PA;28301366;2;AC RIO MARIA;27/11/2020;316,81;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;27/11/2020;62,7;10
PA;28301421;2;AC ANAPU;27/11/2020;57,22;10
PA;28301439;2;AC CARAJAS;27/11/2020;453,77;10
PA;28301447;2;AC XINGUARA;27/11/2020;768,18;10
PA;28301455;2;AC TUCUMA;27/11/2020;523,8;10
PA;28301471;2;AC URUARA;27/11/2020;132,23;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;27/11/2020;411,15;10
PA;28301498;1;AC VILA DOS CABANOS;27/11/2020;715,2;10
PA;28301501;2;AC DOM ELISEU;27/11/2020;548,59;10
PA;28301528;2;AC OURILANDIA DO NORTE;27/11/2020;332,9;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;27/11/2020;474,62;10
PA;28301544;2;AC PACAJA;27/11/2020;116,53;10
PA;28301552;1;AC CONCORDIA DO PARA;27/11/2020;787,57;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;27/11/2020;504,08;10
PA;28301579;2;AC MEDICILANDIA;27/11/2020;165,56;10
PA;28301587;1;AC GARRAFAO DO NORTE;27/11/2020;427,56;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;27/11/2020;95;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;27/11/2020;211,53;10
PA;28301668;1;AC SANTA BARBARA DO PARA;27/11/2020;369,71;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;27/11/2020;42,71;500
PA;28301684;1;AC SANTA LUZIA DO PARA;27/11/2020;356,68;10
PA;28301692;1;AC TERRA ALTA;27/11/2020;293,68;500
PA;28301706;1;AC ULIANOPOLIS;27/11/2020;491,39;10
PA;28301714;2;AC AGUA AZUL DO NORTE;27/11/2020;294,09;500
PA;28301722;2;AC BREU BRANCO;27/11/2020;1022,18;10
PA;28301731;2;AC CUMARU DO NORTE;27/11/2020;470;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;27/11/2020;1293,77;10
PA;28301757;2;AC GOIANESIA DO PARA;27/11/2020;347,03;500
PA;28301765;2;AC NOVO REPARTIMENTO;27/11/2020;0;10
PA;28301773;2;AC PALESTINA DO PARA;27/11/2020;530,27;10
PA;28301781;2;AC PAU D ARCO;27/11/2020;251,46;500
PA;28301803;2;AC NOVO PROGRESSO;27/11/2020;402,69;10
PA;28301811;2;AC TRAIRAO;27/11/2020;106,9;10
PA;28301820;2;AC VITORIA DO XINGU;27/11/2020;302,68;10
PA;28301889;2;AC NOVA IPIXUNA;27/11/2020;0;10
PA;28301901;1;AC TRACUATEUA;27/11/2020;321,25;10
PA;28301919;2;AC PLACAS;27/11/2020;840,53;10
PA;28301935;2;AC CANAA DOS CARAJAS;27/11/2020;939,61;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;27/11/2020;29,45;500
PA;28301978;2;AC BANNACH;27/11/2020;475;10
PA;28301986;1;AC OUTEIRO;27/11/2020;0;10
PA;61301;2;AC BAIRRO DA PAZ;30/11/2020;1309,18;10
PA;61467;2;AC MORADA NOVA;30/11/2020;92,61;10
PA;234842;1;AC AMERICANO;30/11/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;30/11/2020;8550,59;3500
PA;423880;2;AC ITACAIUNAS;30/11/2020;1004,52;300
PA;424713;1;AC CASTANHEIRA;30/11/2020;5421,98;300
PA;28300017;1;AC CENTRAL DE BELEM;30/11/2020;7121,07;10
PA;28300025;1;AC ABAETETUBA;30/11/2020;3292,74;10
PA;28300033;1;AC ANANINDEUA;30/11/2020;239,13;500
PA;28300050;2;AC TUCURUI;30/11/2020;986,8;10
PA;28300068;2;AC ALENQUER;30/11/2020;1299,76;10
PA;28300076;2;AC ALMEIRIM;30/11/2020;12;10
PA;28300084;2;AC ALTAMIRA;30/11/2020;639,16;300000
PA;28300122;1;AC AFUA;30/11/2020;1014;500
PA;28300131;1;AC ANAJAS;30/11/2020;370,43;10
PA;28300149;1;AC BAIAO;30/11/2020;198,75;10
PA;28300157;1;AC BENEVIDES;30/11/2020;2943,07;500
PA;28300181;1;AC BRAGANCA;30/11/2020;492,35;10
PA;28300190;1;AC CHAVES;30/11/2020;1867,04;500
PA;28300203;1;AC CURRALINHO;30/11/2020;356,57;10
PA;28300211;1;AC CACHOEIRA DO ARARI;30/11/2020;875,58;10
PA;28300220;1;AC BARCARENA;30/11/2020;277,8;10
PA;28300246;1;AC CAPANEMA;30/11/2020;405,8;10
PA;28300254;1;AC CASTANHAL;30/11/2020;1240,67;10
PA;28300262;1;AC IGARAPE MIRI;30/11/2020;566,79;10
PA;28300271;1;AC MELGACO;30/11/2020;240,04;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;30/11/2020;471,62;10
PA;28300297;1;AC MUANA;30/11/2020;335,49;10
PA;28300301;1;AC PONTA DE PEDRAS;30/11/2020;276,38;10
PA;28300319;1;AC PORTEL;30/11/2020;365,44;10
PA;28300327;1;AC CURUCA;30/11/2020;257,57;10
PA;28300335;1;AC SALVATERRA;30/11/2020;397,3;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;30/11/2020;189,42;10
PA;28300351;1;AC ACARA;30/11/2020;444,95;500
PA;28300360;1;AC AUGUSTO CORREA;30/11/2020;470,13;500
PA;28300378;1;AC BONITO;30/11/2020;0;500
PA;28300386;2;AC ITAITUBA;30/11/2020;1905,04;10
PA;28300394;1;AC IGARAPE ACU;30/11/2020;1068,66;500
PA;28300416;2;AC MARABA;30/11/2020;2570,01;10
PA;28300424;1;AC MARACANA;30/11/2020;0;500
PA;28300432;1;AC MARAPANIM;30/11/2020;0;500
PA;28300441;1;AC COLARES;30/11/2020;423,76;10
PA;28300459;1;AC TAILANDIA;30/11/2020;554,89;10
PA;28300475;1;AC MOCAJUBA;30/11/2020;492,95;10
PA;28300483;1;AC INHANGAPI;30/11/2020;442,48;10
PA;28300491;2;AC MONTE ALEGRE;30/11/2020;619,43;10
PA;28300505;1;AC MOSQUEIRO;30/11/2020;249,48;10
PA;28300513;1;AC IRITUIA;30/11/2020;309,95;500
PA;28300521;1;AC MAE DO RIO;30/11/2020;137,82;200
PA;28300530;2;AC OBIDOS;30/11/2020;227,31;10
PA;28300548;1;AC AURORA DO PARA;30/11/2020;432,43;10
PA;28300556;1;AC MAGALHAES BARATA;30/11/2020;232,07;10
PA;28300564;1;AC NOVA TIMBOTEUA;30/11/2020;263,27;500
PA;28300572;1;AC ICOARACI;30/11/2020;1893,43;10
PA;28300581;1;AC PEIXE BOI;30/11/2020;21,62;10
PA;28300599;1;AC PRIMAVERA;30/11/2020;624,37;500
PA;28300602;1;AC SANTA ISABEL DO PARA;30/11/2020;415,83;10
PA;28300611;2;AC JACAREACANGA;30/11/2020;3913,62;10
PA;28300629;1;AC SALINOPOLIS;30/11/2020;492,46;10
PA;28300637;1;AC SANTA MARIA DO PARA;30/11/2020;304,51;10
PA;28300645;1;AC SANTAREM NOVO;30/11/2020;0;10
PA;28300653;2;AC SANTAREM;30/11/2020;3950,5;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;30/11/2020;251,8;10
PA;28300688;2;AC PARAUAPEBAS;30/11/2020;1679,49;10
PA;28300696;1;AC TERRA FIRME;30/11/2020;1984,88;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;30/11/2020;455,79;500
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;30/11/2020;205,27;10
PA;28300734;1;AC TOME ACU;30/11/2020;731,79;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;30/11/2020;202,92;10
PA;28300751;1;AC VAL DE CAES;30/11/2020;0;700
PA;28300769;1;AC SAO MIGUEL DO GUAMA;30/11/2020;313,53;500
PA;28300777;1;AC VIGIA;30/11/2020;0;500
PA;28300785;1;AC VISEU;30/11/2020;584,6;10
PA;28300793;2;AC BELTERRA;30/11/2020;0;300
PA;28300815;1;AC BAGRE;30/11/2020;190,36;10
PA;28300823;2;AC REDENCAO;30/11/2020;8320,14;10
PA;28300831;2;AC JACUNDA;30/11/2020;502,09;10
PA;28300840;1;AC IPIXUNA DO PARA;30/11/2020;0;500
PA;28300858;1;AC MOJU;30/11/2020;172,21;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;30/11/2020;249,38;700
PA;28300874;2;AC BARREIRA DOS CAMPOS;30/11/2020;338,51;10
PA;28300882;2;AC ITUPIRANGA;30/11/2020;147,1;10
PA;28300904;2;AC BRASIL NOVO;30/11/2020;317,01;10
PA;28300912;1;AC QUATIPURU;30/11/2020;109,68;10
PA;28300921;2;AC ABEL FIGUEIREDO;30/11/2020;35,2;10
PA;28300939;2;AC SAO JOAO DO ARAGUAIA;30/11/2020;210,21;10
PA;28300947;1;AC CAPITAO POCO;30/11/2020;456,97;500
PA;28300963;1;AC PARAGOMINAS;30/11/2020;677,72;10
PA;28300971;1;AC CABANAGEM;30/11/2020;1530,4;700
PA;28300998;1;AC NAZARE;30/11/2020;882,53;10
PA;28301013;1;AC TELEGRAFO SEM FIO;30/11/2020;3438,39;10
PA;28301030;2;AC SENADOR JOSE PORFIRIO;30/11/2020;117,08;10
PA;28301048;2;AC AVEIRO;30/11/2020;48,11;10
PA;28301056;2;AC RUROPOLIS;30/11/2020;433,87;10
PA;28301064;2;AC FARO;30/11/2020;0;10
PA;28301072;2;AC TERRA SANTA;30/11/2020;523,7;10
PA;28301081;2;AC JURUTI;30/11/2020;198,23;10
PA;28301099;2;AC ORIXIMINA;30/11/2020;1002,41;10
PA;28301102;2;AC MOJUI DOS CAMPOS;30/11/2020;216,91;10
PA;28301111;1;AC BUJARU;30/11/2020;481,49;500
PA;28301129;2;AC PRAINHA;30/11/2020;7;10
PA;28301137;2;AC RONDON DO PARA;30/11/2020;337,37;700
PA;28301145;2;AC CASTELO DOS SONHOS;30/11/2020;424,11;10
PA;28301153;1;AC OUREM;30/11/2020;197,43;500
PA;28301200;1;AC LIMOEIRO DO AJURU;30/11/2020;460,2;10
PA;28301218;1;AC OEIRAS DO PARA;30/11/2020;317,65;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;30/11/2020;162,75;10
PA;28301242;1;AC PEDREIRA;30/11/2020;2335,18;1000
PA;28301269;2;AC PORTO TROMBETAS;30/11/2020;52,14;10
PA;28301285;2;AC SAO FELIX DO XINGU;30/11/2020;487,24;10
PA;28301293;2;AC MONTE DOURADO;30/11/2020;974,94;10
PA;28301315;2;AC CURUA;30/11/2020;390,92;10
PA;28301366;2;AC RIO MARIA;30/11/2020;394,28;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;30/11/2020;260,05;10
PA;28301421;2;AC ANAPU;30/11/2020;139,77;10
PA;28301439;2;AC CARAJAS;30/11/2020;621,97;10
PA;28301447;2;AC XINGUARA;30/11/2020;2153,57;10
PA;28301455;2;AC TUCUMA;30/11/2020;480,4;10
PA;28301471;2;AC URUARA;30/11/2020;193,73;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;30/11/2020;411,15;10
PA;28301498;1;AC VILA DOS CABANOS;30/11/2020;611,54;10
PA;28301501;2;AC DOM ELISEU;30/11/2020;561,77;10
PA;28301528;2;AC OURILANDIA DO NORTE;30/11/2020;0;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;30/11/2020;455,64;10
PA;28301544;2;AC PACAJA;30/11/2020;438,58;10
PA;28301552;1;AC CONCORDIA DO PARA;30/11/2020;541,56;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;30/11/2020;395,28;10
PA;28301579;2;AC MEDICILANDIA;30/11/2020;332,01;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;30/11/2020;186,29;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;30/11/2020;136,37;10
PA;28301668;1;AC SANTA BARBARA DO PARA;30/11/2020;383,76;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;30/11/2020;212,68;500
PA;28301684;1;AC SANTA LUZIA DO PARA;30/11/2020;454,68;10
PA;28301692;1;AC TERRA ALTA;30/11/2020;383,98;500
PA;28301706;1;AC ULIANOPOLIS;30/11/2020;29,34;10
PA;28301714;2;AC AGUA AZUL DO NORTE;30/11/2020;318,44;500
PA;28301722;2;AC BREU BRANCO;30/11/2020;1248,93;10
PA;28301731;2;AC CUMARU DO NORTE;30/11/2020;402;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;30/11/2020;1413,97;10
PA;28301757;2;AC GOIANESIA DO PARA;30/11/2020;329,99;500
PA;28301765;2;AC NOVO REPARTIMENTO;30/11/2020;215,65;10
PA;28301773;2;AC PALESTINA DO PARA;30/11/2020;623,82;10
PA;28301781;2;AC PAU D ARCO;30/11/2020;264,34;500
PA;28301803;2;AC NOVO PROGRESSO;30/11/2020;345,53;10
PA;28301811;2;AC TRAIRAO;30/11/2020;64,81;10
PA;28301820;2;AC VITORIA DO XINGU;30/11/2020;467,68;10
PA;28301889;2;AC NOVA IPIXUNA;30/11/2020;0;10
PA;28301901;1;AC TRACUATEUA;30/11/2020;482,29;10
PA;28301919;2;AC PLACAS;30/11/2020;1066,57;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;30/11/2020;36,45;500
PA;28301978;2;AC BANNACH;30/11/2020;490;10
PA;28301986;1;AC OUTEIRO;30/11/2020;0;10
PA;61301;2;AC BAIRRO DA PAZ;01/12/2020;1313,98;10
PA;61467;2;AC MORADA NOVA;01/12/2020;211,72;10
PA;234842;1;AC AMERICANO;01/12/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;01/12/2020;11191,02;3500
PA;423880;2;AC ITACAIUNAS;01/12/2020;859,5;300
PA;424713;1;AC CASTANHEIRA;01/12/2020;7076,17;300
PA;28300017;1;AC CENTRAL DE BELEM;01/12/2020;7674,67;10
PA;28300025;1;AC ABAETETUBA;01/12/2020;4896,01;10
PA;28300033;1;AC ANANINDEUA;01/12/2020;152,15;500
PA;28300050;2;AC TUCURUI;01/12/2020;1408,97;10
PA;28300068;2;AC ALENQUER;01/12/2020;1519,09;10
PA;28300076;2;AC ALMEIRIM;01/12/2020;203,56;10
PA;28300084;2;AC ALTAMIRA;01/12/2020;558,86;300000
PA;28300122;1;AC AFUA;01/12/2020;1035;500
PA;28300131;1;AC ANAJAS;01/12/2020;695,71;10
PA;28300149;1;AC BAIAO;01/12/2020;82,58;10
PA;28300157;1;AC BENEVIDES;01/12/2020;423,53;500
PA;28300173;1;AC BREVES;01/12/2020;292,76;10
PA;28300181;1;AC BRAGANCA;01/12/2020;578,95;10
PA;28300190;1;AC CHAVES;01/12/2020;1879,04;500
PA;28300203;1;AC CURRALINHO;01/12/2020;449,67;10
PA;28300211;1;AC CACHOEIRA DO ARARI;01/12/2020;218;10
PA;28300220;1;AC BARCARENA;01/12/2020;229,38;10
PA;28300246;1;AC CAPANEMA;01/12/2020;587,96;10
PA;28300254;1;AC CASTANHAL;01/12/2020;1203,66;10
PA;28300262;1;AC IGARAPE MIRI;01/12/2020;197,97;10
PA;28300271;1;AC MELGACO;01/12/2020;289,04;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;01/12/2020;394,49;10
PA;28300297;1;AC MUANA;01/12/2020;690,96;10
PA;28300301;1;AC PONTA DE PEDRAS;01/12/2020;290,38;10
PA;28300319;1;AC PORTEL;01/12/2020;123,68;10
PA;28300327;1;AC CURUCA;01/12/2020;236,53;10
PA;28300335;1;AC SALVATERRA;01/12/2020;132,7;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;01/12/2020;252,42;10
PA;28300351;1;AC ACARA;01/12/2020;499,47;500
PA;28300360;1;AC AUGUSTO CORREA;01/12/2020;456,62;500
PA;28300378;1;AC BONITO;01/12/2020;369,4;500
PA;28300386;2;AC ITAITUBA;01/12/2020;2030,06;10
PA;28300394;1;AC IGARAPE ACU;01/12/2020;1154,06;500
PA;28300416;2;AC MARABA;01/12/2020;1947,38;10
PA;28300424;1;AC MARACANA;01/12/2020;127,69;500
PA;28300432;1;AC MARAPANIM;01/12/2020;0;500
PA;28300441;1;AC COLARES;01/12/2020;453,76;10
PA;28300459;1;AC TAILANDIA;01/12/2020;320,84;10
PA;28300475;1;AC MOCAJUBA;01/12/2020;482,6;10
PA;28300483;1;AC INHANGAPI;01/12/2020;465,68;10
PA;28300491;2;AC MONTE ALEGRE;01/12/2020;90,44;10
PA;28300505;1;AC MOSQUEIRO;01/12/2020;108,73;10
PA;28300513;1;AC IRITUIA;01/12/2020;349,1;500
PA;28300521;1;AC MAE DO RIO;01/12/2020;743,1;200
PA;28300530;2;AC OBIDOS;01/12/2020;586,31;10
PA;28300548;1;AC AURORA DO PARA;01/12/2020;454,3;10
PA;28300556;1;AC MAGALHAES BARATA;01/12/2020;439,96;10
PA;28300564;1;AC NOVA TIMBOTEUA;01/12/2020;394,91;500
PA;28300572;1;AC ICOARACI;01/12/2020;700,79;10
PA;28300581;1;AC PEIXE BOI;01/12/2020;59,62;10
PA;28300599;1;AC PRIMAVERA;01/12/2020;582,17;500
PA;28300602;1;AC SANTA ISABEL DO PARA;01/12/2020;581,54;10
PA;28300611;2;AC JACAREACANGA;01/12/2020;4218,52;10
PA;28300629;1;AC SALINOPOLIS;01/12/2020;471,36;10
PA;28300637;1;AC SANTA MARIA DO PARA;01/12/2020;811,79;10
PA;28300645;1;AC SANTAREM NOVO;01/12/2020;0;10
PA;28300653;2;AC SANTAREM;01/12/2020;2751,43;10
PA;28300661;1;AC SANTO ANTONIO DO TAUA;01/12/2020;316,29;10
PA;28300688;2;AC PARAUAPEBAS;01/12/2020;1857,5;10
PA;28300696;1;AC TERRA FIRME;01/12/2020;1125,41;10
PA;28300700;1;AC SAO CAETANO DE ODIVELAS;01/12/2020;586,79;500
PA;28300718;1;AC SOURE;01/12/2020;340,51;10
PA;28300726;1;AC SAO DOMINGOS DO CAPIM;01/12/2020;335,9;10
PA;28300734;1;AC TOME ACU;01/12/2020;304,34;10
PA;28300742;1;AC SAO FRANCISCO DO PARA;01/12/2020;378,47;10
PA;28300769;1;AC SAO MIGUEL DO GUAMA;01/12/2020;334,58;500
PA;28300777;1;AC VIGIA;01/12/2020;348,4;500
PA;28300785;1;AC VISEU;01/12/2020;1025,7;10
PA;28300793;2;AC BELTERRA;01/12/2020;0;300
PA;28300807;1;AC SÃO JOÃO DA PONTA;01/12/2020;0;10
PA;28300815;1;AC BAGRE;01/12/2020;190,36;10
PA;28300823;2;AC REDENCAO;01/12/2020;9949,08;10
PA;28300831;2;AC JACUNDA;01/12/2020;433,48;10
PA;28300840;1;AC IPIXUNA DO PARA;01/12/2020;0;500
PA;28300858;1;AC MOJU;01/12/2020;211,94;500
PA;28300866;2;AC SANTANA DO ARAGUAIA;01/12/2020;0;700
PA;28300874;2;AC BARREIRA DOS CAMPOS;01/12/2020;338,51;10
PA;28300882;2;AC ITUPIRANGA;01/12/2020;0;10
PA;28300891;2;AC SAO DOMINGOS DO ARAGUAIA;01/12/2020;726,97;10
PA;28300904;2;AC BRASIL NOVO;01/12/2020;482,31;10
PA;28300912;1;AC QUATIPURU;01/12/2020;273,18;10
PA;28300921;2;AC ABEL FIGUEIREDO;01/12/2020;35,2;10
PA;28300939;2;AC SAO JOAO DO ARAGUAIA;01/12/2020;42;10
PA;28300947;1;AC CAPITAO POCO;01/12/2020;314,23;500
PA;28300963;1;AC PARAGOMINAS;01/12/2020;887,88;10
PA;28300971;1;AC CABANAGEM;01/12/2020;2383,3;700
PA;28300980;2;AC GURUPA;01/12/2020;328,35;10
PA;28300998;1;AC NAZARE;01/12/2020;936,12;10
PA;28301013;1;AC TELEGRAFO SEM FIO;01/12/2020;2452,42;10
PA;28301030;2;AC SENADOR JOSE PORFIRIO;01/12/2020;180,88;10
PA;28301048;2;AC AVEIRO;01/12/2020;111,11;10
PA;28301056;2;AC RUROPOLIS;01/12/2020;354,02;10
PA;28301064;2;AC FARO;01/12/2020;95;10
PA;28301072;2;AC TERRA SANTA;01/12/2020;611,5;10
PA;28301081;2;AC JURUTI;01/12/2020;272,14;10
PA;28301099;2;AC ORIXIMINA;01/12/2020;244,95;10
PA;28301102;2;AC MOJUI DOS CAMPOS;01/12/2020;291,91;10
PA;28301111;1;AC BUJARU;01/12/2020;531,49;500
PA;28301129;2;AC PRAINHA;01/12/2020;236,9;10
PA;28301137;2;AC RONDON DO PARA;01/12/2020;341,67;700
PA;28301145;2;AC CASTELO DOS SONHOS;01/12/2020;116,41;10
PA;28301153;1;AC OUREM;01/12/2020;335,19;500
PA;28301200;1;AC LIMOEIRO DO AJURU;01/12/2020;44,2;10
PA;28301218;1;AC OEIRAS DO PARA;01/12/2020;480,65;10
PA;28301226;1;AC SANTA CRUZ DO ARARI;01/12/2020;230,75;10
PA;28301234;1;AC JURUNAS;01/12/2020;51,84;10
PA;28301242;1;AC PEDREIRA;01/12/2020;1710,55;1000
PA;28301269;2;AC PORTO TROMBETAS;01/12/2020;178,73;10
PA;28301285;2;AC SAO FELIX DO XINGU;01/12/2020;490,48;10
PA;28301293;2;AC MONTE DOURADO;01/12/2020;1170,72;10
PA;28301315;2;AC CURUA;01/12/2020;460,92;10
PA;28301366;2;AC RIO MARIA;01/12/2020;278,23;500
PA;28301412;2;AC FLORESTA DO ARAGUAIA;01/12/2020;357,65;10
PA;28301421;2;AC ANAPU;01/12/2020;926,48;10
PA;28301439;2;AC CARAJAS;01/12/2020;141,72;10
PA;28301447;2;AC XINGUARA;01/12/2020;648,5;10
PA;28301455;2;AC TUCUMA;01/12/2020;497,85;10
PA;28301471;2;AC URUARA;01/12/2020;519,58;10
PA;28301480;2;AC SANTA MARIA DAS BARREIRAS;01/12/2020;456,15;10
PA;28301498;1;AC VILA DOS CABANOS;01/12/2020;992,98;10
PA;28301501;2;AC DOM ELISEU;01/12/2020;1178,33;10
PA;28301510;2;AC CURIONOPOLIS;01/12/2020;329,15;10
PA;28301528;2;AC OURILANDIA DO NORTE;01/12/2020;578,05;10
PA;28301536;1;AC SAO JOAO DE PIRABAS;01/12/2020;519,64;10
PA;28301544;2;AC PACAJA;01/12/2020;95,8;10
PA;28301552;1;AC CONCORDIA DO PARA;01/12/2020;383,61;10
PA;28301561;2;AC SAO GERALDO DO ARAGUAIA;01/12/2020;294,88;10
PA;28301579;2;AC MEDICILANDIA;01/12/2020;205,88;10
PA;28301587;1;AC GARRAFAO DO NORTE;01/12/2020;257,01;10
PA;28301617;2;AC BREJO GRANDE DO ARAGUAIA;01/12/2020;374,94;10
PA;28301625;2;AC BOM JESUS DO TOCANTINS;01/12/2020;105,87;10
PA;28301668;1;AC SANTA BARBARA DO PARA;01/12/2020;452,76;10
PA;28301676;1;AC NOVA ESPERANCA DO PIRIA;01/12/2020;277,08;500
PA;28301684;1;AC SANTA LUZIA DO PARA;01/12/2020;252,48;10
PA;28301692;1;AC TERRA ALTA;01/12/2020;453,28;500
PA;28301706;1;AC ULIANOPOLIS;01/12/2020;364,54;10
PA;28301714;2;AC AGUA AZUL DO NORTE;01/12/2020;298,44;500
PA;28301722;2;AC BREU BRANCO;01/12/2020;1763,31;10
PA;28301731;2;AC CUMARU DO NORTE;01/12/2020;580,45;10
PA;28301749;2;AC ELDORADO DOS CARAJAS;01/12/2020;1042,17;10
PA;28301757;2;AC GOIANESIA DO PARA;01/12/2020;459,64;500
PA;28301765;2;AC NOVO REPARTIMENTO;01/12/2020;1351,01;10
PA;28301773;2;AC PALESTINA DO PARA;01/12/2020;469,62;10
PA;28301781;2;AC PAU D ARCO;01/12/2020;304,34;500
PA;28301803;2;AC NOVO PROGRESSO;01/12/2020;413,13;10
PA;28301811;2;AC TRAIRAO;01/12/2020;316,81;10
PA;28301820;2;AC VITORIA DO XINGU;01/12/2020;413,2;10
PA;28301889;2;AC NOVA IPIXUNA;01/12/2020;195;10
PA;28301901;1;AC TRACUATEUA;01/12/2020;487,73;10
PA;28301919;2;AC PLACAS;01/12/2020;1202,94;10
PA;28301935;2;AC CANAA DOS CARAJAS;01/12/2020;1733,67;10
PA;28301960;1;AC CACHOEIRA DO PIRIÁ;01/12/2020;50,45;500
PA;28301978;2;AC BANNACH;01/12/2020;478;10
PA;28301986;1;AC OUTEIRO;01/12/2020;138;10
PA;61301;2;AC BAIRRO DA PAZ;02/12/2020;2307,78;10
PA;61467;2;AC MORADA NOVA;02/12/2020;241,72;10
PA;234842;1;AC AMERICANO;02/12/2020;0;10
PA;236856;1;AC CIDADE NOVA VI;02/12/2020;6609,18;3500
PA;423880;2;AC ITACAIUNAS;02/12/2020;1055,14;300
PA;424713;1;AC CASTANHEIRA;02/12/2020;2582,41;300
PA;28300017;1;AC CENTRAL DE BELEM;02/12/2020;6522,62;10
PA;28300025;1;AC ABAETETUBA;02/12/2020;1564,64;10
PA;28300033;1;AC ANANINDEUA;02/12/2020;171,4;500
PA;28300041;1;AC MARITUBA;02/12/2020;558,23;10
PA;28300050;2;AC TUCURUI;02/12/2020;1543,52;10
PA;28300068;2;AC ALENQUER;02/12/2020;1751,09;10
PA;28300076;2;AC ALMEIRIM;02/12/2020;86,4;10
PA;28300084;2;AC ALTAMIRA;02/12/2020;552,74;300000
PA;28300122;1;AC AFUA;02/12/2020;1100;500
PA;28300131;1;AC ANAJAS;02/12/2020;737,71;10
PA;28300149;1;AC BAIAO;02/12/2020;339,67;10
PA;28300157;1;AC BENEVIDES;02/12/2020;824,33;500
PA;28300173;1;AC BREVES;02/12/2020;255,2;10
PA;28300181;1;AC BRAGANCA;02/12/2020;1235,75;10
PA;28300190;1;AC CHAVES;02/12/2020;2420,87;500
PA;28300203;1;AC CURRALINHO;02/12/2020;342,07;10
PA;28300211;1;AC CACHOEIRA DO ARARI;02/12/2020;218;10
PA;28300220;1;AC BARCARENA;02/12/2020;108,77;10
PA;28300246;1;AC CAPANEMA;02/12/2020;537,41;10
PA;28300254;1;AC CASTANHAL;02/12/2020;1447;10
PA;28300262;1;AC IGARAPE MIRI;02/12/2020;287,17;10
PA;28300271;1;AC MELGACO;02/12/2020;296,04;10
PA;28300289;2;AC CONCEICAO DO ARAGUAIA;02/12/2020;382,7;10
PA;28300297;1;AC MUANA;02/12/2020;967,61;10
PA;28300301;1;AC PONTA DE PEDRAS;02/12/2020;489,38;10
PA;28300319;1;AC PORTEL;02/12/2020;430,19;10
PA;28300327;1;AC CURUCA;02/12/2020;473,58;10
PA;28300335;1;AC SALVATERRA;02/12/2020;476,54;10
PA;28300343;1;AC SAO SEBASTIAO DA BOA VISTA;02/12/2020;330,67;10
PA;28300351;1;AC ACARA;02/12/2020;673,66;500
PA;28300360;1;AC AUGUSTO CORREA;02/12/2020;467,47;500
PA;28300378;1;AC BONITO;02/12/2020;392,6;500
PA;28300386;2;AC ITAITUBA;02/12/2020;1324,82;10
PA;28300394;1;AC IGARAPE ACU;02/12/2020;1299,96;500
PA;28300416;2;AC MARABA;02/12/2020;1870,81;10
PA;28300424;1;AC MARACANA;02/12/2020;141,69;500
PA;28300432;1;AC MARAPANIM;02/12/2020;0;500
PA;28300441;1;AC COLARES;02/12/2020;490,76;10
PA;28300459;1;AC TAILANDIA;02/12/2020;360,39;10
PA;28300475;1;AC MOCAJUBA;02/12/2020;490,15;10
PA;28300483;1;AC INHANGAPI;02/12/2020;614,05;10
