DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;10/11/2020;0;10
TO;75300770;2;AC SAMPAIO;10/11/2020;330,96;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;10/11/2020;643,75;10
TO;75300753;1;AC PORTO ALEGRE DO TOCANTINS;10/11/2020;374,49;10
TO;75300745;2;AC PRAIA NORTE;10/11/2020;454,42;10
TO;75300729;1;AC NOVA ROSALANDIA;10/11/2020;417,47;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;10/11/2020;427,56;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;10/11/2020;668,04;10
TO;75300672;1;AC CASEARA;10/11/2020;207,23;10
TO;75300664;2;AC BURITI DO TOCANTINS;10/11/2020;1190,71;10
TO;75300656;2;AC BERNADO SAYÃO;10/11/2020;108,65;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;10/11/2020;504,59;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;10/11/2020;199,48;10
TO;75300613;1;AC PALMAS;10/11/2020;2379,25;10
TO;75300605;2;AC AUGUSTINOPOLIS;10/11/2020;432,5;10
TO;75300591;1;AC LIZARDA;10/11/2020;0;10
TO;75300583;2;AC COLMEIA;10/11/2020;309,18;10
TO;75300575;1;AC PALMEIROPOLIS;10/11/2020;162,69;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;10/11/2020;306,93;10
TO;75300559;1;AC ALMAS;10/11/2020;0;10
TO;75300532;1;AC FATIMA;10/11/2020;246,6;10
TO;75300524;2;AC WANDERLANDIA;10/11/2020;405,47;10
TO;75300516;2;AC NOVA OLINDA;10/11/2020;380,54;10
TO;75300508;2;AC XAMBIOA;10/11/2020;131,43;10
TO;75300494;2;AC TOCANTINÓPOLIS;10/11/2020;131,36;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;10/11/2020;462,94;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;10/11/2020;205,45;10
TO;75300460;2;AC PRESIDENTE KENNEDY;10/11/2020;450,11;10
TO;75300451;2;AC PEDRO AFONSO;10/11/2020;1491,29;10
TO;75300443;2;AC NAZARE;10/11/2020;351,94;10
TO;75300435;2;AC ITAPORA DO TOCANTINS;10/11/2020;483,62;10
TO;75300419;2;AC ITACAJA;10/11/2020;4,74;10
TO;75300397;2;AC GOIATINS;10/11/2020;296,93;10
TO;75300389;2;AC FILADELFIA;10/11/2020;418,02;10
TO;75300371;2;AC COUTO DE MAGALHAES;10/11/2020;258,93;10
TO;75300362;2;AC COLINAS DO TOCANTINS;10/11/2020;538,01;10
TO;75300354;2;AC AXIXA DO TOCANTINS;10/11/2020;409,22;10
TO;75300346;2;AC ARAPOEMA;10/11/2020;158,39;10
TO;75300338;2;AC ARAGUATINS;10/11/2020;1260,69;10
TO;75300320;2;AC ARAGUAINA;10/11/2020;421,18;10
TO;75300311;2;AC ANANAS;10/11/2020;500,77;10
TO;75300303;1;AC RIO SONO;10/11/2020;244,6;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;10/11/2020;459,33;10
TO;75300281;1;AC GURUPI;10/11/2020;253,2;10
TO;75300273;1;AC PORTO NACIONAL;10/11/2020;499,99;10
TO;75300265;1;AC TAGUATINGA;10/11/2020;929,28;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;10/11/2020;234,1;10
TO;75300249;1;AC PARANA;10/11/2020;375,81;300
TO;75300231;1;AC NATIVIDADE;10/11/2020;262,48;10
TO;75300222;1;AC DIANOPOLIS;10/11/2020;270,85;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;10/11/2020;173,8;10
TO;75300192;1;AC ARRAIAS;10/11/2020;413,95;10
TO;75300176;1;AC TOCANTINIA;10/11/2020;0;10
TO;75300168;1;AC PIUM;10/11/2020;367,47;10
TO;75300150;1;AC FIGUEIROPOLIS;10/11/2020;91,72;10
TO;75300141;1;AC PEIXE;10/11/2020;233,89;10
TO;75300133;1;AC PARAISO DO TOCANTINS;10/11/2020;1183,95;10
TO;75300125;1;AC NOVO ACORDO;10/11/2020;760,16;10
TO;75300117;1;AC MONTE DO CARMO;10/11/2020;181,75;10
TO;75300109;1;AC MIRANORTE;10/11/2020;346,09;10
TO;75300095;1;AC MIRACEMA DO TOCANTINS;10/11/2020;309,43;10
TO;61757;1;AC VIA PALMAS BRASIL;10/11/2020;250,66;1500
TO;61596;1;AC RODOVIÁRIA - TO;10/11/2020;339,76;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;11/11/2020;625,86;10
TO;75301300;1;AC SANTA RITA DO TOCANTINS;11/11/2020;7;300
TO;75301270;1;AC TALISMÃ;11/11/2020;348,81;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;11/11/2020;681,05;500
TO;75301032;1;AC NOVO ALEGRE;11/11/2020;77,18;10
TO;75300826;1;AC RIO DA CONCEICAO;11/11/2020;413,3;500
TO;75300541;1;AC SILVANOPOLIS;11/11/2020;0;10
TO;75301288;1;AC JK PALMAS/TO;10/11/2020;1294,9;10
TO;75301270;1;AC TALISMÃ;10/11/2020;153,86;10
TO;75301032;1;AC NOVO ALEGRE;10/11/2020;113,12;10
TO;75300681;1;AC COMBINADO;10/11/2020;511,53;10
TO;75300648;1;AC BARROLANDIA;10/11/2020;127,16;10
TO;75300541;1;AC SILVANOPOLIS;10/11/2020;83,8;10
TO;75300401;2;AC GUARAI;10/11/2020;890,88;10
TO;75301024;2;AC MURICILANDIA;13/11/2020;136;10
TO;75301041;1;AC NOVO JARDIM;13/11/2020;36,34;10
TO;75301059;2;AC PALMEIRANTE;13/11/2020;102,99;10
TO;75301067;2;AC PAU D´ARCO;13/11/2020;0;10
TO;75301075;2;AC PIRAQUE;13/11/2020;0;10
TO;75301083;2;AC RECURSOLANDIA;13/11/2020;170,54;10
TO;75301091;2;AC RIACHINHO;13/11/2020;0;10
TO;75301105;1;AC SANDOLANDIA;13/11/2020;0;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;13/11/2020;422,09;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;13/11/2020;270,75;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;13/11/2020;0;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;13/11/2020;27,6;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;13/11/2020;681,05;500
TO;75301164;1;AC SUCUPIRA;13/11/2020;326,85;10
TO;75301181;1;AC TAQUARALTO;13/11/2020;733,71;10
TO;75301199;2;AC CENTENARIO;13/11/2020;182,98;10
TO;75301202;2;AC AGUIARNOPOLIS;13/11/2020;699,26;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;13/11/2020;263,23;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;13/11/2020;426,29;10
TO;75301237;2;AC JUARINA;13/11/2020;0;10
TO;75301245;2;AC LUZINOPOLIS;13/11/2020;0;10
TO;75301253;1;AC MATEIROS;13/11/2020;1004,75;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;13/11/2020;350,01;10
TO;75301270;1;AC TALISMÃ;13/11/2020;175,16;10
TO;75301288;1;AC JK PALMAS/TO;13/11/2020;1361,09;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;13/11/2020;328,43;500
TO;75301334;1;AC CHAPADA DE AREIA;13/11/2020;14,5;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;13/11/2020;488,45;300
TO;75301351;1;AC LAVANDEIRA;13/11/2020;349,02;10
TO;75301369;2;AC TUPIRATINS;13/11/2020;345,95;10
TO;75301377;2;AC TUPIRAMA;13/11/2020;195,84;300
TO;75301385;1;AC IPUEIRAS;13/11/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;13/11/2020;212,86;10
TO;75301423;1;AC PUGMIL;13/11/2020;0;10
TO;75301431;1;AC ALVORADA;13/11/2020;493,43;10
TO;75301440;1;AC ARAGUACEMA;13/11/2020;416,5;10
TO;75301458;1;AC ARAGUACU;13/11/2020;381,24;10
TO;75301466;1;AC BREJINHO DE NAZARE;13/11/2020;470,71;10
TO;75301474;1;AC CRISTALANDIA;13/11/2020;198,78;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;13/11/2020;0;10
TO;75301491;1;AC DUERE;13/11/2020;950,74;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;13/11/2020;827,23;10
TO;75301521;2;AC BABAÇULANDIA;13/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;13/11/2020;237,66;10
TO;75301547;1;AC TEOTONIO SEGURADO;14/11/2020;237,66;10
TO;61596;1;AC RODOVIÁRIA - TO;16/11/2020;393,42;10
TO;61757;1;AC VIA PALMAS BRASIL;16/11/2020;319,08;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;16/11/2020;269,94;10
TO;75300109;1;AC MIRANORTE;16/11/2020;261,36;10
TO;75300117;1;AC MONTE DO CARMO;16/11/2020;299,89;10
TO;75300125;1;AC NOVO ACORDO;16/11/2020;532,51;10
TO;75300133;1;AC PARAISO DO TOCANTINS;16/11/2020;1157,62;10
TO;75300141;1;AC PEIXE;16/11/2020;77,94;10
TO;75300150;1;AC FIGUEIROPOLIS;16/11/2020;55,74;10
TO;75300168;1;AC PIUM;16/11/2020;487,87;10
TO;75300176;1;AC TOCANTINIA;16/11/2020;55;10
TO;75300192;1;AC ARRAIAS;16/11/2020;409,98;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;16/11/2020;214,1;10
TO;75300222;1;AC DIANOPOLIS;16/11/2020;467,64;10
TO;75300231;1;AC NATIVIDADE;16/11/2020;461,55;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;16/11/2020;238,11;10
TO;75300265;1;AC TAGUATINGA;16/11/2020;896,8;10
TO;75300273;1;AC PORTO NACIONAL;16/11/2020;499,98;10
TO;75300281;1;AC GURUPI;16/11/2020;411,48;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;16/11/2020;326,5;10
TO;75300311;2;AC ANANAS;16/11/2020;257,41;10
TO;75300320;2;AC ARAGUAINA;16/11/2020;621,61;10
TO;75300338;2;AC ARAGUATINS;16/11/2020;418,82;10
TO;75300346;2;AC ARAPOEMA;16/11/2020;12;10
TO;75300354;2;AC AXIXA DO TOCANTINS;16/11/2020;361,97;10
TO;75300362;2;AC COLINAS DO TOCANTINS;16/11/2020;376,64;10
TO;75300371;2;AC COUTO DE MAGALHAES;16/11/2020;20,61;10
TO;75300389;2;AC FILADELFIA;16/11/2020;394,36;10
TO;75300397;2;AC GOIATINS;16/11/2020;329,33;10
TO;75300401;2;AC GUARAI;16/11/2020;368,85;10
TO;75300419;2;AC ITACAJA;16/11/2020;365,05;10
TO;75300451;2;AC PEDRO AFONSO;16/11/2020;416,82;10
TO;75300460;2;AC PRESIDENTE KENNEDY;16/11/2020;547,75;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;16/11/2020;426,19;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;16/11/2020;402,51;10
TO;75300494;2;AC TOCANTINÓPOLIS;16/11/2020;143,01;10
TO;75300508;2;AC XAMBIOA;16/11/2020;673,56;10
TO;75300516;2;AC NOVA OLINDA;16/11/2020;220,54;10
TO;75300524;2;AC WANDERLANDIA;16/11/2020;412;10
TO;75300532;1;AC FATIMA;16/11/2020;16,66;10
TO;75300541;1;AC SILVANOPOLIS;16/11/2020;34,4;10
TO;75300559;1;AC ALMAS;16/11/2020;0;10
TO;75300575;1;AC PALMEIROPOLIS;16/11/2020;498,52;10
TO;75300583;2;AC COLMEIA;16/11/2020;52,94;10
TO;75300605;2;AC AUGUSTINOPOLIS;16/11/2020;610,92;10
TO;75300613;1;AC PALMAS;16/11/2020;2303,24;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;16/11/2020;208,44;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;16/11/2020;264,04;10
TO;75300648;1;AC BARROLANDIA;16/11/2020;138,56;10
TO;75300664;2;AC BURITI DO TOCANTINS;16/11/2020;582,29;10
TO;75300681;1;AC COMBINADO;16/11/2020;194,57;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;16/11/2020;287,04;10
TO;75300702;2;AC GOIANORTE;16/11/2020;442,22;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;16/11/2020;202,53;10
TO;75300729;1;AC NOVA ROSALANDIA;16/11/2020;408,17;10
TO;75300737;2;AC PEQUIZEIRO;16/11/2020;459,92;10
TO;75300745;2;AC PRAIA NORTE;16/11/2020;281,2;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;16/11/2020;592,9;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;16/11/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;16/11/2020;326,26;10
TO;75300800;2;AC CARRASCO BONITO;16/11/2020;153,45;10
TO;75300818;1;AC LAGEADO;16/11/2020;138;300
TO;75300826;1;AC RIO DA CONCEICAO;16/11/2020;468,75;500
TO;75300842;1;AC ABREULANDIA;16/11/2020;223,07;10
TO;75300851;2;AC ANGICO;16/11/2020;92,42;10
TO;75300869;2;AC ARAGOMINAS;16/11/2020;114,97;10
TO;75300877;2;AC ARAGUANA;16/11/2020;863,14;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;16/11/2020;191,49;10
TO;75300907;2;AC CAMPOS LINDOS;16/11/2020;790,83;10
TO;75300915;1;AC CARIRI DO TOCANTINS;16/11/2020;274,76;10
TO;75300923;2;AC CARMOLANDIA;16/11/2020;97;10
TO;75300931;2;AC DARCINÓPOLIS;16/11/2020;366,29;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;16/11/2020;271,31;10
TO;75300966;2;AC ITAPIRATINS;16/11/2020;410,94;10
TO;75300974;1;AC JAU DO TOCANTINS;16/11/2020;0;10
TO;75300982;1;AC LAGOA DA CONFUSAO;16/11/2020;270,93;10
TO;75300991;1;AC LAGOA DO TOCANTINS;16/11/2020;223,73;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;16/11/2020;80,74;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;16/11/2020;138,29;10
TO;75301024;2;AC MURICILANDIA;16/11/2020;136;10
TO;75301041;1;AC NOVO JARDIM;16/11/2020;120,34;10
TO;75301059;2;AC PALMEIRANTE;16/11/2020;102,99;10
TO;75301067;2;AC PAU D´ARCO;16/11/2020;0;10
TO;75301083;2;AC RECURSOLANDIA;16/11/2020;170,54;10
TO;75301091;2;AC RIACHINHO;16/11/2020;0;10
TO;75301105;1;AC SANDOLANDIA;16/11/2020;1,52;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;16/11/2020;449,05;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;16/11/2020;277,55;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;16/11/2020;0;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;16/11/2020;305,53;10
TO;75301156;1;AC SAO SALVADOR DO TOCANTINS;16/11/2020;681,05;500
TO;75301164;1;AC SUCUPIRA;16/11/2020;326,85;10
TO;75301181;1;AC TAQUARALTO;16/11/2020;1375,47;10
TO;75301202;2;AC AGUIARNOPOLIS;16/11/2020;839,27;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;16/11/2020;275,23;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;16/11/2020;450,29;10
TO;75301237;2;AC JUARINA;16/11/2020;0;10
TO;75301245;2;AC LUZINOPOLIS;16/11/2020;12;10
TO;75301253;1;AC MATEIROS;16/11/2020;1004,75;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;16/11/2020;350,01;10
TO;75301288;1;AC JK PALMAS/TO;16/11/2020;1509,93;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;16/11/2020;269,99;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;16/11/2020;488,45;300
TO;75301351;1;AC LAVANDEIRA;16/11/2020;361,02;10
TO;75301385;1;AC IPUEIRAS;16/11/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;16/11/2020;405,24;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;16/11/2020;131,5;300
TO;75301423;1;AC PUGMIL;16/11/2020;0;10
TO;75301431;1;AC ALVORADA;16/11/2020;391,18;10
TO;75301440;1;AC ARAGUACEMA;16/11/2020;423,5;10
TO;75301474;1;AC CRISTALANDIA;16/11/2020;207,74;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;16/11/2020;14;10
TO;75301491;1;AC DUERE;16/11/2020;950,74;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;16/11/2020;1250,93;10
TO;75301521;2;AC BABAÇULANDIA;16/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;16/11/2020;409,36;10
TO;61596;1;AC RODOVIÁRIA - TO;17/11/2020;369,52;10
TO;61757;1;AC VIA PALMAS BRASIL;17/11/2020;305,17;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;17/11/2020;319,92;10
TO;75300109;1;AC MIRANORTE;17/11/2020;182,91;10
TO;75300117;1;AC MONTE DO CARMO;17/11/2020;337,04;10
TO;75300125;1;AC NOVO ACORDO;17/11/2020;544,56;10
TO;75300133;1;AC PARAISO DO TOCANTINS;17/11/2020;1189,66;10
TO;75300141;1;AC PEIXE;17/11/2020;210,19;10
TO;75300150;1;AC FIGUEIROPOLIS;17/11/2020;88,58;10
TO;75300168;1;AC PIUM;17/11/2020;289,71;10
TO;75300176;1;AC TOCANTINIA;17/11/2020;67;10
TO;75300192;1;AC ARRAIAS;17/11/2020;325,73;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;17/11/2020;394,1;10
TO;75300222;1;AC DIANOPOLIS;17/11/2020;344,89;10
TO;75300231;1;AC NATIVIDADE;17/11/2020;152,05;10
TO;75300249;1;AC PARANA;17/11/2020;523,26;300
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;17/11/2020;621,79;10
TO;75300265;1;AC TAGUATINGA;17/11/2020;645,8;10
TO;75300273;1;AC PORTO NACIONAL;17/11/2020;499,99;10
TO;75300281;1;AC GURUPI;17/11/2020;374,04;10
TO;75300290;1;AC PONTE ALTA DO TOCANTINS;17/11/2020;365,5;10
TO;75300303;1;AC RIO SONO;17/11/2020;342,95;10
TO;75300311;2;AC ANANAS;17/11/2020;390,38;10
TO;75300320;2;AC ARAGUAINA;17/11/2020;520,04;10
TO;75300338;2;AC ARAGUATINS;17/11/2020;363,92;10
TO;75300346;2;AC ARAPOEMA;17/11/2020;12;10
TO;75300354;2;AC AXIXA DO TOCANTINS;17/11/2020;484,74;10
TO;75300362;2;AC COLINAS DO TOCANTINS;17/11/2020;956,42;10
TO;75300371;2;AC COUTO DE MAGALHAES;17/11/2020;121,2;10
TO;75300389;2;AC FILADELFIA;17/11/2020;510,15;10
TO;75300397;2;AC GOIATINS;17/11/2020;406,03;10
TO;75300401;2;AC GUARAI;17/11/2020;484,38;10
TO;75300419;2;AC ITACAJA;17/11/2020;490,4;10
TO;75300435;2;AC ITAPORA DO TOCANTINS;17/11/2020;465,69;10
TO;75300451;2;AC PEDRO AFONSO;17/11/2020;873,3;10
TO;75300460;2;AC PRESIDENTE KENNEDY;17/11/2020;559,75;10
TO;75300478;2;AC SÃO SEBASTIÃO DO TOCANTINS;17/11/2020;426,19;10
TO;75300486;2;AC SITIO NOVO DO TOCANTINS;17/11/2020;477,63;10
TO;75300494;2;AC TOCANTINÓPOLIS;17/11/2020;323,57;10
TO;75300508;2;AC XAMBIOA;17/11/2020;784,51;10
TO;75300516;2;AC NOVA OLINDA;17/11/2020;415,34;10
TO;75300524;2;AC WANDERLANDIA;17/11/2020;95,54;10
TO;75300532;1;AC FATIMA;17/11/2020;151,36;10
TO;75300541;1;AC SILVANOPOLIS;17/11/2020;58,7;10
TO;75300559;1;AC ALMAS;17/11/2020;0;10
TO;75300567;1;AC PINDORAMA DO TOCANTINS;17/11/2020;77,65;10
TO;75300575;1;AC PALMEIROPOLIS;17/11/2020;202,5;10
TO;75300583;2;AC COLMEIA;17/11/2020;130,44;10
TO;75300605;2;AC AUGUSTINOPOLIS;17/11/2020;349,82;10
TO;75300613;1;AC PALMAS;17/11/2020;2905,59;10
TO;75300621;1;AC ALIANCA DO TOCANTINS;17/11/2020;221,84;10
TO;75300630;1;AC APARECIDA DO RIO NEGRO;17/11/2020;79,69;10
TO;75300648;1;AC BARROLANDIA;17/11/2020;114,86;10
TO;75300656;2;AC BERNADO SAYÃO;17/11/2020;0;10
TO;75300664;2;AC BURITI DO TOCANTINS;17/11/2020;615,14;10
TO;75300672;1;AC CASEARA;17/11/2020;546,83;10
TO;75300681;1;AC COMBINADO;17/11/2020;438,23;10
TO;75300699;1;AC DIVINOPOLIS DO TOCANTINS;17/11/2020;436,02;10
TO;75300711;1;AC MARIANOPOLIS DO NORTE;17/11/2020;290,03;10
TO;75300729;1;AC NOVA ROSALANDIA;17/11/2020;408,17;10
TO;75300737;2;AC PEQUIZEIRO;17/11/2020;178,92;10
TO;75300745;2;AC PRAIA NORTE;17/11/2020;293,2;10
TO;75300753;1;AC PORTO ALEGRE DO TOCANTINS;17/11/2020;162,99;10
TO;75300761;1;AC SANTA ROSA DO TOCANTINS;17/11/2020;688,7;10
TO;75300770;2;AC SAMPAIO;17/11/2020;229,51;10
TO;75300788;1;AC SANTA TEREZA DO TOCANTINS;17/11/2020;0;10
TO;75300796;1;AC SAO VALERIO DA NATIVIDADE;17/11/2020;77,02;10
TO;75300800;2;AC CARRASCO BONITO;17/11/2020;393,45;10
TO;75300818;1;AC LAGEADO;17/11/2020;198;300
TO;75300834;2;AC RIO DOS BOIS;17/11/2020;228,59;10
TO;75300842;1;AC ABREULANDIA;17/11/2020;228,07;10
TO;75300851;2;AC ANGICO;17/11/2020;304,31;10
TO;75300869;2;AC ARAGOMINAS;17/11/2020;71,41;10
TO;75300877;2;AC ARAGUANA;17/11/2020;430,55;10
TO;75300885;2;AC BRASILANDIA DO TOCANTINS;17/11/2020;282,49;10
TO;75300893;2;AC CACHOERINHA;17/11/2020;527,26;10
TO;75300907;2;AC CAMPOS LINDOS;17/11/2020;337,98;10
TO;75300915;1;AC CARIRI DO TOCANTINS;17/11/2020;274,76;10
TO;75300923;2;AC CARMOLANDIA;17/11/2020;97;10
TO;75300931;2;AC DARCINÓPOLIS;17/11/2020;477,8;10
TO;75300940;2;AC ESPERANTINA;17/11/2020;35,28;10
TO;75300958;2;AC FORTALEZA DO TABOCAO;17/11/2020;298,86;10
TO;75300966;2;AC ITAPIRATINS;17/11/2020;437,21;10
TO;75300974;1;AC JAU DO TOCANTINS;17/11/2020;85,5;10
TO;75300982;1;AC LAGOA DA CONFUSAO;17/11/2020;367,03;10
TO;75300991;1;AC LAGOA DO TOCANTINS;17/11/2020;223,73;10
TO;75301008;2;AC MAURILANDIA DO TOCANTINS;17/11/2020;142,94;10
TO;75301016;2;AC PALMEIRAS DO TOCANTINS;17/11/2020;216,63;10
TO;75301024;2;AC MURICILANDIA;17/11/2020;148;10
TO;75301032;1;AC NOVO ALEGRE;17/11/2020;77,18;10
TO;75301041;1;AC NOVO JARDIM;17/11/2020;180,34;10
TO;75301059;2;AC PALMEIRANTE;17/11/2020;137,94;10
TO;75301067;2;AC PAU D´ARCO;17/11/2020;0;10
TO;75301075;2;AC PIRAQUE;17/11/2020;78,19;10
TO;75301083;2;AC RECURSOLANDIA;17/11/2020;184,54;10
TO;75301091;2;AC RIACHINHO;17/11/2020;0;10
TO;75301105;1;AC SANDOLANDIA;17/11/2020;0,2;10
TO;75301113;2;AC SANTA FÉ DO ARAGUAIA;17/11/2020;551,39;10
TO;75301121;2;AC SANTA MARIA DO TOCANTINS;17/11/2020;284,1;10
TO;75301130;2;AC SÃO BENTO DO TOCANTINS;17/11/2020;24;10
TO;75301148;2;AC SAO MIGUEL DO TOCANTINS;17/11/2020;473,92;10
TO;75301164;1;AC SUCUPIRA;17/11/2020;326,85;10
TO;75301172;1;AC TAIPAS DO TOCANTINS;17/11/2020;214,21;10
TO;75301181;1;AC TAQUARALTO;17/11/2020;1479,98;10
TO;75301199;2;AC CENTENARIO;17/11/2020;234,63;10
TO;75301202;2;AC AGUIARNOPOLIS;17/11/2020;1263,36;10
TO;75301211;2;AC BARRA DO OURO DO TOCANTINS;17/11/2020;275,23;10
TO;75301229;2;AC BANDEIRANTES DO TOCANTINS;17/11/2020;450,29;10
TO;75301237;2;AC JUARINA;17/11/2020;0;10
TO;75301245;2;AC LUZINOPOLIS;17/11/2020;65,5;10
TO;75301253;1;AC MATEIROS;17/11/2020;1543,43;10
TO;75301261;1;AC SAO FELIX DO TOCANTINS;17/11/2020;350,01;10
TO;75301270;1;AC TALISMÃ;17/11/2020;211,16;10
TO;75301288;1;AC JK PALMAS/TO;17/11/2020;1120,08;10
TO;75301326;1;AC MONTE SANTO DO TOCANTINS;17/11/2020;280,35;500
TO;75301342;1;AC CRIXAS DO TOCANTINS;17/11/2020;484,55;300
TO;75301351;1;AC LAVANDEIRA;17/11/2020;361,02;10
TO;75301369;2;AC TUPIRATINS;17/11/2020;357,95;10
TO;75301377;2;AC TUPIRAMA;17/11/2020;245,63;300
TO;75301385;1;AC IPUEIRAS;17/11/2020;0;10
TO;75301407;2;AC SANTA TEREZINHA DO TOCANTINS;17/11/2020;353,98;10
TO;75301415;1;AC OLIVEIRA DE FATIMA;17/11/2020;0;300
TO;75301423;1;AC PUGMIL;17/11/2020;0;10
TO;75301431;1;AC ALVORADA;17/11/2020;303,83;10
TO;75301440;1;AC ARAGUACEMA;17/11/2020;579,05;10
TO;75301458;1;AC ARAGUACU;17/11/2020;248,64;10
TO;75301474;1;AC CRISTALANDIA;17/11/2020;273,99;10
TO;75301482;1;AC DOIS IRMAOS DO TOCANTINS;17/11/2020;74;10
TO;75301491;1;AC DUERE;17/11/2020;950,74;10
TO;75301504;1;AC FORMOSO DO ARAGUAIA;17/11/2020;117,54;10
TO;75301521;2;AC BABAÇULANDIA;17/11/2020;0;10
TO;75301547;1;AC TEOTONIO SEGURADO;17/11/2020;42,7;10
TO;61596;1;AC RODOVIÁRIA - TO;18/11/2020;382,77;10
TO;61757;1;AC VIA PALMAS BRASIL;18/11/2020;948,66;1500
TO;75300095;1;AC MIRACEMA DO TOCANTINS;18/11/2020;362,72;10
TO;75300109;1;AC MIRANORTE;18/11/2020;333,65;10
TO;75300117;1;AC MONTE DO CARMO;18/11/2020;158,88;10
TO;75300125;1;AC NOVO ACORDO;18/11/2020;553,76;10
TO;75300133;1;AC PARAISO DO TOCANTINS;18/11/2020;1195,1;10
TO;75300141;1;AC PEIXE;18/11/2020;396,53;10
TO;75300150;1;AC FIGUEIROPOLIS;18/11/2020;244,82;10
TO;75300168;1;AC PIUM;18/11/2020;322,91;10
TO;75300176;1;AC TOCANTINIA;18/11/2020;67;10
TO;75300192;1;AC ARRAIAS;18/11/2020;409,13;10
TO;75300206;1;AC AURORA DO TOCANTINS;18/11/2020;39,47;10
TO;75300214;1;AC CONCEICAO DO TOCANTINS;18/11/2020;80,88;10
TO;75300222;1;AC DIANOPOLIS;18/11/2020;280,19;10
TO;75300231;1;AC NATIVIDADE;18/11/2020;348,95;10
TO;75300257;1;AC PONTE ALTA DO BOM JESUS;18/11/2020;175,35;10
TO;75300265;1;AC TAGUATINGA;18/11/2020;1032,54;10
TO;75300273;1;AC PORTO NACIONAL;18/11/2020;499,99;10
TO;75300281;1;AC GURUPI;18/11/2020;130,66;10
